starting_point_id,unix_time,year,month,day,hour,minute,second,demand,under_staffing_penalty,over_staffing_penalty
25022,1627866900,2021,8,2,3,15,0,0,0.75,2.5
25022,1627867800,2021,8,2,3,30,0,0,0.75,2.5
25022,1627868700,2021,8,2,3,45,0,0,0.75,2.5
25033,1627264800,2021,7,26,4,0,0,0,0.75,2.5
25033,1627265700,2021,7,26,4,15,0,0,0.75,2.5
25033,1627266600,2021,7,26,4,30,0,0,0.75,2.5
25033,1627267500,2021,7,26,4,45,0,0,0.75,2.5
25033,1627268400,2021,7,26,5,0,0,0,0.75,2.5
25033,1627269300,2021,7,26,5,15,0,0,0.75,2.5
25033,1627270200,2021,7,26,5,30,0,0,0.75,2.5
25033,1627271100,2021,7,26,5,45,0,0,0.75,2.5
25033,1627272000,2021,7,26,6,0,0,0,0.75,2.5
25033,1627272900,2021,7,26,6,15,0,0,0.75,2.5
25033,1627273800,2021,7,26,6,30,0,0,0.75,2.5
25033,1627274700,2021,7,26,6,45,0,0,0.75,2.5
25033,1627275600,2021,7,26,7,0,0,0,0.75,2.5
25033,1627276500,2021,7,26,7,15,0,0,0.75,2.5
25033,1627277400,2021,7,26,7,30,0,0,0.75,2.5
25033,1627278300,2021,7,26,7,45,0,0,0.75,2.5
25033,1627279200,2021,7,26,8,0,0,0,0.75,2.5
25033,1627280100,2021,7,26,8,15,0,0,0.75,2.5
25033,1627281000,2021,7,26,8,30,0,0,0.75,2.5
25033,1627281900,2021,7,26,8,45,0,0,0.75,2.5
25033,1627282800,2021,7,26,9,0,0,0,0.75,2.5
25033,1627283700,2021,7,26,9,15,0,0,0.75,2.5
25033,1627284600,2021,7,26,9,30,0,0,0.75,2.5
25033,1627285500,2021,7,26,9,45,0,0,0.75,2.5
25033,1627286400,2021,7,26,10,0,0,0,0.75,2.5
25033,1627287300,2021,7,26,10,15,0,0,0.75,2.5
25033,1627288200,2021,7,26,10,30,0,1,0.75,2.5
25033,1627289100,2021,7,26,10,45,0,1,0.853448276,2.431034483
25033,1627290000,2021,7,26,11,0,0,1,1.060344828,2.293103448
25033,1627290900,2021,7,26,11,15,0,1,1.163793103,2.224137931
25033,1627291800,2021,7,26,11,30,0,2,1.577586207,1.948275862
25033,1627292700,2021,7,26,11,45,0,2,1.681034483,1.879310345
25033,1627293600,2021,7,26,12,0,0,1,1.474137931,2.017241379
25033,1627294500,2021,7,26,12,15,0,1,1.474137931,2.017241379
25033,1627295400,2021,7,26,12,30,0,1,1.267241379,2.155172414
25033,1627296300,2021,7,26,12,45,0,1,1.267241379,2.155172414
25033,1627297200,2021,7,26,13,0,0,1,1.267241379,2.155172414
25033,1627298100,2021,7,26,13,15,0,1,1.163793103,2.224137931
25033,1627299000,2021,7,26,13,30,0,1,1.163793103,2.224137931
25033,1627299900,2021,7,26,13,45,0,1,1.163793103,2.224137931
25033,1627300800,2021,7,26,14,0,0,1,1.163793103,2.224137931
25033,1627301700,2021,7,26,14,15,0,1,1.163793103,2.224137931
25033,1627302600,2021,7,26,14,30,0,1,1.060344828,2.293103448
25033,1627303500,2021,7,26,14,45,0,1,1.060344828,2.293103448
25033,1627304400,2021,7,26,15,0,0,1,1.163793103,2.224137931
25033,1627305300,2021,7,26,15,15,0,1,1.163793103,2.224137931
25033,1627306200,2021,7,26,15,30,0,1,1.267241379,2.155172414
25033,1627307100,2021,7,26,15,45,0,1,1.267241379,2.155172414
25033,1627308000,2021,7,26,16,0,0,2,1.784482759,1.810344828
25033,1627308900,2021,7,26,16,15,0,2,1.784482759,1.810344828
25033,1627309800,2021,7,26,16,30,0,3,2.50862069,1.327586207
25033,1627310700,2021,7,26,16,45,0,3,2.50862069,1.327586207
25033,1627311600,2021,7,26,17,0,0,3,3.025862069,0.982758621
25033,1627312500,2021,7,26,17,15,0,3,3.129310345,0.913793103
25033,1627313400,2021,7,26,17,30,0,4,3.75,0.5
25033,1627314300,2021,7,26,17,45,0,4,3.75,0.5
25033,1627315200,2021,7,26,18,0,0,4,3.232758621,0.844827586
25033,1627316100,2021,7,26,18,15,0,4,3.232758621,0.844827586
25033,1627317000,2021,7,26,18,30,0,3,3.232758621,0.844827586
25033,1627317900,2021,7,26,18,45,0,3,3.232758621,0.844827586
25033,1627318800,2021,7,26,19,0,0,4,3.025862069,0.982758621
25033,1627319700,2021,7,26,19,15,0,4,3.025862069,0.982758621
25033,1627320600,2021,7,26,19,30,0,3,2.612068966,1.25862069
25033,1627321500,2021,7,26,19,45,0,3,2.612068966,1.25862069
25033,1627322400,2021,7,26,20,0,0,3,2.301724138,1.465517241
25033,1627323300,2021,7,26,20,15,0,2,1.887931034,1.74137931
25033,1627324200,2021,7,26,20,30,0,2,1.577586207,1.948275862
25033,1627325100,2021,7,26,20,45,0,1,0.956896552,2.362068966
25033,1627326000,2021,7,26,21,0,0,1,0.75,2.5
25033,1627326900,2021,7,26,21,15,0,1,0.75,2.5
25033,1627327800,2021,7,26,21,30,0,1,0.75,2.5
25033,1627328700,2021,7,26,21,45,0,1,0.75,2.5
25033,1627329600,2021,7,26,22,0,0,1,0.75,2.5
25033,1627330500,2021,7,26,22,15,0,1,0.75,2.5
25033,1627331400,2021,7,26,22,30,0,0,0.75,2.5
25033,1627332300,2021,7,26,22,45,0,0,0.75,2.5
25033,1627333200,2021,7,26,23,0,0,0,0.75,2.5
25033,1627334100,2021,7,26,23,15,0,0,0.75,2.5
25033,1627335000,2021,7,26,23,30,0,0,0.75,2.5
25033,1627335900,2021,7,26,23,45,0,0,0.75,2.5
25033,1627336800,2021,7,27,0,0,0,0,0.75,2.5
25033,1627337700,2021,7,27,0,15,0,0,0.75,2.5
25033,1627338600,2021,7,27,0,30,0,0,0.75,2.5
25033,1627339500,2021,7,27,0,45,0,0,0.75,2.5
25033,1627340400,2021,7,27,1,0,0,0,0.75,2.5
25033,1627341300,2021,7,27,1,15,0,0,0.75,2.5
25033,1627342200,2021,7,27,1,30,0,0,0.75,2.5
25033,1627343100,2021,7,27,1,45,0,0,0.75,2.5
25033,1627344000,2021,7,27,2,0,0,0,0.75,2.5
25033,1627344900,2021,7,27,2,15,0,0,0.75,2.5
25033,1627345800,2021,7,27,2,30,0,0,0.75,2.5
25033,1627346700,2021,7,27,2,45,0,0,0.75,2.5
25033,1627347600,2021,7,27,3,0,0,0,0.75,2.5
25033,1627348500,2021,7,27,3,15,0,0,0.75,2.5
25033,1627349400,2021,7,27,3,30,0,0,0.75,2.5
25033,1627350300,2021,7,27,3,45,0,0,0.75,2.5
25033,1627351200,2021,7,27,4,0,0,0,0.75,2.5
25033,1627352100,2021,7,27,4,15,0,0,0.75,2.5
25033,1627353000,2021,7,27,4,30,0,0,0.75,2.5
25033,1627353900,2021,7,27,4,45,0,0,0.75,2.5
25033,1627354800,2021,7,27,5,0,0,0,0.75,2.5
25033,1627355700,2021,7,27,5,15,0,0,0.75,2.5
25033,1627356600,2021,7,27,5,30,0,0,0.75,2.5
25033,1627357500,2021,7,27,5,45,0,0,0.75,2.5
25033,1627358400,2021,7,27,6,0,0,0,0.75,2.5
25033,1627359300,2021,7,27,6,15,0,0,0.75,2.5
25033,1627360200,2021,7,27,6,30,0,0,0.75,2.5
25033,1627361100,2021,7,27,6,45,0,0,0.75,2.5
25033,1627362000,2021,7,27,7,0,0,0,0.75,2.5
25033,1627362900,2021,7,27,7,15,0,0,0.75,2.5
25033,1627363800,2021,7,27,7,30,0,0,0.75,2.5
25033,1627364700,2021,7,27,7,45,0,0,0.75,2.5
25033,1627365600,2021,7,27,8,0,0,0,0.75,2.5
25033,1627366500,2021,7,27,8,15,0,0,0.75,2.5
25033,1627367400,2021,7,27,8,30,0,0,0.75,2.5
25033,1627368300,2021,7,27,8,45,0,0,0.75,2.5
25033,1627369200,2021,7,27,9,0,0,0,0.75,2.5
25033,1627370100,2021,7,27,9,15,0,0,0.75,2.5
25033,1627371000,2021,7,27,9,30,0,0,0.75,2.5
25033,1627371900,2021,7,27,9,45,0,0,0.75,2.5
25033,1627372800,2021,7,27,10,0,0,0,0.75,2.5
25033,1627373700,2021,7,27,10,15,0,0,0.75,2.5
25033,1627374600,2021,7,27,10,30,0,1,0.75,2.5
25033,1627375500,2021,7,27,10,45,0,1,0.853448276,2.431034483
25033,1627376400,2021,7,27,11,0,0,1,1.060344828,2.293103448
25033,1627377300,2021,7,27,11,15,0,1,1.163793103,2.224137931
25033,1627378200,2021,7,27,11,30,0,2,1.577586207,1.948275862
25033,1627379100,2021,7,27,11,45,0,2,1.681034483,1.879310345
25033,1627380000,2021,7,27,12,0,0,1,1.474137931,2.017241379
25033,1627380900,2021,7,27,12,15,0,1,1.474137931,2.017241379
25033,1627381800,2021,7,27,12,30,0,1,1.267241379,2.155172414
25033,1627382700,2021,7,27,12,45,0,1,1.267241379,2.155172414
25033,1627383600,2021,7,27,13,0,0,1,1.267241379,2.155172414
25033,1627384500,2021,7,27,13,15,0,1,1.163793103,2.224137931
25033,1627385400,2021,7,27,13,30,0,1,1.163793103,2.224137931
25033,1627386300,2021,7,27,13,45,0,1,1.163793103,2.224137931
25033,1627387200,2021,7,27,14,0,0,1,1.163793103,2.224137931
25033,1627388100,2021,7,27,14,15,0,1,1.163793103,2.224137931
25033,1627389000,2021,7,27,14,30,0,1,1.060344828,2.293103448
25033,1627389900,2021,7,27,14,45,0,1,1.060344828,2.293103448
25033,1627390800,2021,7,27,15,0,0,1,1.163793103,2.224137931
25033,1627391700,2021,7,27,15,15,0,1,1.163793103,2.224137931
25033,1627392600,2021,7,27,15,30,0,1,1.267241379,2.155172414
25033,1627393500,2021,7,27,15,45,0,1,1.267241379,2.155172414
25033,1627394400,2021,7,27,16,0,0,2,1.784482759,1.810344828
25033,1627395300,2021,7,27,16,15,0,2,1.784482759,1.810344828
25033,1627396200,2021,7,27,16,30,0,3,2.50862069,1.327586207
25033,1627397100,2021,7,27,16,45,0,3,2.50862069,1.327586207
25033,1627398000,2021,7,27,17,0,0,4,3.025862069,0.982758621
25033,1627398900,2021,7,27,17,15,0,4,3.129310345,0.913793103
25033,1627399800,2021,7,27,17,30,0,5,3.75,0.5
25033,1627400700,2021,7,27,17,45,0,5,3.75,0.5
25033,1627401600,2021,7,27,18,0,0,4,3.232758621,0.844827586
25033,1627402500,2021,7,27,18,15,0,4,3.232758621,0.844827586
25033,1627403400,2021,7,27,18,30,0,5,3.232758621,0.844827586
25033,1627404300,2021,7,27,18,45,0,5,3.232758621,0.844827586
25033,1627405200,2021,7,27,19,0,0,4,3.025862069,0.982758621
25033,1627406100,2021,7,27,19,15,0,4,3.025862069,0.982758621
25033,1627407000,2021,7,27,19,30,0,3,2.612068966,1.25862069
25033,1627407900,2021,7,27,19,45,0,3,2.612068966,1.25862069
25033,1627408800,2021,7,27,20,0,0,3,2.301724138,1.465517241
25033,1627409700,2021,7,27,20,15,0,2,1.887931034,1.74137931
25033,1627410600,2021,7,27,20,30,0,2,1.577586207,1.948275862
25033,1627411500,2021,7,27,20,45,0,1,0.956896552,2.362068966
25033,1627412400,2021,7,27,21,0,0,1,0.75,2.5
25033,1627413300,2021,7,27,21,15,0,1,0.75,2.5
25033,1627414200,2021,7,27,21,30,0,1,0.75,2.5
25033,1627415100,2021,7,27,21,45,0,1,0.75,2.5
25033,1627416000,2021,7,27,22,0,0,1,0.75,2.5
25033,1627416900,2021,7,27,22,15,0,1,0.75,2.5
25033,1627417800,2021,7,27,22,30,0,0,0.75,2.5
25033,1627418700,2021,7,27,22,45,0,0,0.75,2.5
25033,1627419600,2021,7,27,23,0,0,0,0.75,2.5
25033,1627420500,2021,7,27,23,15,0,0,0.75,2.5
25033,1627421400,2021,7,27,23,30,0,0,0.75,2.5
25033,1627422300,2021,7,27,23,45,0,0,0.75,2.5
25033,1627423200,2021,7,28,0,0,0,0,0.75,2.5
25033,1627424100,2021,7,28,0,15,0,0,0.75,2.5
25033,1627425000,2021,7,28,0,30,0,0,0.75,2.5
25033,1627425900,2021,7,28,0,45,0,0,0.75,2.5
25033,1627426800,2021,7,28,1,0,0,0,0.75,2.5
25033,1627427700,2021,7,28,1,15,0,0,0.75,2.5
25033,1627428600,2021,7,28,1,30,0,0,0.75,2.5
25033,1627429500,2021,7,28,1,45,0,0,0.75,2.5
25033,1627430400,2021,7,28,2,0,0,0,0.75,2.5
25033,1627431300,2021,7,28,2,15,0,0,0.75,2.5
25033,1627432200,2021,7,28,2,30,0,0,0.75,2.5
25033,1627433100,2021,7,28,2,45,0,0,0.75,2.5
25033,1627434000,2021,7,28,3,0,0,0,0.75,2.5
25033,1627434900,2021,7,28,3,15,0,0,0.75,2.5
25033,1627435800,2021,7,28,3,30,0,0,0.75,2.5
25033,1627436700,2021,7,28,3,45,0,0,0.75,2.5
25033,1627437600,2021,7,28,4,0,0,0,0.75,2.5
25033,1627438500,2021,7,28,4,15,0,0,0.75,2.5
25033,1627439400,2021,7,28,4,30,0,0,0.75,2.5
25033,1627440300,2021,7,28,4,45,0,0,0.75,2.5
25033,1627441200,2021,7,28,5,0,0,0,0.75,2.5
25033,1627442100,2021,7,28,5,15,0,0,0.75,2.5
25033,1627443000,2021,7,28,5,30,0,0,0.75,2.5
25033,1627443900,2021,7,28,5,45,0,0,0.75,2.5
25033,1627444800,2021,7,28,6,0,0,0,0.75,2.5
25033,1627445700,2021,7,28,6,15,0,0,0.75,2.5
25033,1627446600,2021,7,28,6,30,0,0,0.75,2.5
25033,1627447500,2021,7,28,6,45,0,0,0.75,2.5
25033,1627448400,2021,7,28,7,0,0,0,0.75,2.5
25033,1627449300,2021,7,28,7,15,0,0,0.75,2.5
25033,1627450200,2021,7,28,7,30,0,0,0.75,2.5
25033,1627451100,2021,7,28,7,45,0,0,0.75,2.5
25033,1627452000,2021,7,28,8,0,0,0,0.75,2.5
25033,1627452900,2021,7,28,8,15,0,0,0.75,2.5
25033,1627453800,2021,7,28,8,30,0,0,0.75,2.5
25033,1627454700,2021,7,28,8,45,0,0,0.75,2.5
25033,1627455600,2021,7,28,9,0,0,0,0.75,2.5
25033,1627456500,2021,7,28,9,15,0,0,0.75,2.5
25033,1627457400,2021,7,28,9,30,0,0,0.75,2.5
25033,1627458300,2021,7,28,9,45,0,0,0.75,2.5
25033,1627459200,2021,7,28,10,0,0,0,0.75,2.5
25033,1627460100,2021,7,28,10,15,0,0,0.75,2.5
25033,1627461000,2021,7,28,10,30,0,1,0.75,2.5
25033,1627461900,2021,7,28,10,45,0,1,0.853448276,2.431034483
25033,1627462800,2021,7,28,11,0,0,1,1.060344828,2.293103448
25033,1627463700,2021,7,28,11,15,0,1,1.163793103,2.224137931
25033,1627464600,2021,7,28,11,30,0,2,1.577586207,1.948275862
25033,1627465500,2021,7,28,11,45,0,2,1.681034483,1.879310345
25033,1627466400,2021,7,28,12,0,0,2,1.474137931,2.017241379
25033,1627467300,2021,7,28,12,15,0,2,1.474137931,2.017241379
25033,1627468200,2021,7,28,12,30,0,1,1.267241379,2.155172414
25033,1627469100,2021,7,28,12,45,0,1,1.267241379,2.155172414
25033,1627470000,2021,7,28,13,0,0,1,1.267241379,2.155172414
25033,1627470900,2021,7,28,13,15,0,1,1.163793103,2.224137931
25033,1627471800,2021,7,28,13,30,0,1,1.163793103,2.224137931
25033,1627472700,2021,7,28,13,45,0,1,1.163793103,2.224137931
25033,1627473600,2021,7,28,14,0,0,1,1.163793103,2.224137931
25033,1627474500,2021,7,28,14,15,0,1,1.163793103,2.224137931
25033,1627475400,2021,7,28,14,30,0,1,1.060344828,2.293103448
25033,1627476300,2021,7,28,14,45,0,1,1.060344828,2.293103448
25033,1627477200,2021,7,28,15,0,0,1,1.163793103,2.224137931
25033,1627478100,2021,7,28,15,15,0,1,1.163793103,2.224137931
25033,1627479000,2021,7,28,15,30,0,1,1.267241379,2.155172414
25033,1627479900,2021,7,28,15,45,0,1,1.267241379,2.155172414
25033,1627480800,2021,7,28,16,0,0,2,1.784482759,1.810344828
25033,1627481700,2021,7,28,16,15,0,2,1.784482759,1.810344828
25033,1627482600,2021,7,28,16,30,0,3,2.50862069,1.327586207
25033,1627483500,2021,7,28,16,45,0,3,2.50862069,1.327586207
25033,1627484400,2021,7,28,17,0,0,4,3.025862069,0.982758621
25033,1627485300,2021,7,28,17,15,0,5,3.129310345,0.913793103
25033,1627486200,2021,7,28,17,30,0,6,3.75,0.5
25033,1627487100,2021,7,28,17,45,0,6,3.75,0.5
25033,1627488000,2021,7,28,18,0,0,5,3.232758621,0.844827586
25033,1627488900,2021,7,28,18,15,0,5,3.232758621,0.844827586
25033,1627489800,2021,7,28,18,30,0,5,3.232758621,0.844827586
25033,1627490700,2021,7,28,18,45,0,5,3.232758621,0.844827586
25033,1627491600,2021,7,28,19,0,0,4,3.025862069,0.982758621
25033,1627492500,2021,7,28,19,15,0,4,3.025862069,0.982758621
25033,1627493400,2021,7,28,19,30,0,4,2.612068966,1.25862069
25033,1627494300,2021,7,28,19,45,0,4,2.612068966,1.25862069
25033,1627495200,2021,7,28,20,0,0,3,2.301724138,1.465517241
25033,1627496100,2021,7,28,20,15,0,3,1.887931034,1.74137931
25033,1627497000,2021,7,28,20,30,0,2,1.577586207,1.948275862
25033,1627497900,2021,7,28,20,45,0,1,0.956896552,2.362068966
25033,1627498800,2021,7,28,21,0,0,1,0.75,2.5
25033,1627499700,2021,7,28,21,15,0,1,0.75,2.5
25033,1627500600,2021,7,28,21,30,0,1,0.75,2.5
25033,1627501500,2021,7,28,21,45,0,1,0.75,2.5
25033,1627502400,2021,7,28,22,0,0,1,0.75,2.5
25033,1627503300,2021,7,28,22,15,0,1,0.75,2.5
25033,1627504200,2021,7,28,22,30,0,0,0.75,2.5
25033,1627505100,2021,7,28,22,45,0,0,0.75,2.5
25033,1627506000,2021,7,28,23,0,0,0,0.75,2.5
25033,1627506900,2021,7,28,23,15,0,0,0.75,2.5
25033,1627507800,2021,7,28,23,30,0,0,0.75,2.5
25033,1627508700,2021,7,28,23,45,0,0,0.75,2.5
25033,1627509600,2021,7,29,0,0,0,0,0.75,2.5
25033,1627510500,2021,7,29,0,15,0,0,0.75,2.5
25033,1627511400,2021,7,29,0,30,0,0,0.75,2.5
25033,1627512300,2021,7,29,0,45,0,0,0.75,2.5
25033,1627513200,2021,7,29,1,0,0,0,0.75,2.5
25033,1627514100,2021,7,29,1,15,0,0,0.75,2.5
25033,1627515000,2021,7,29,1,30,0,0,0.75,2.5
25033,1627515900,2021,7,29,1,45,0,0,0.75,2.5
25033,1627516800,2021,7,29,2,0,0,0,0.75,2.5
25033,1627517700,2021,7,29,2,15,0,0,0.75,2.5
25033,1627518600,2021,7,29,2,30,0,0,0.75,2.5
25033,1627519500,2021,7,29,2,45,0,0,0.75,2.5
25033,1627520400,2021,7,29,3,0,0,0,0.75,2.5
25033,1627521300,2021,7,29,3,15,0,0,0.75,2.5
25033,1627522200,2021,7,29,3,30,0,0,0.75,2.5
25033,1627523100,2021,7,29,3,45,0,0,0.75,2.5
25033,1627524000,2021,7,29,4,0,0,0,0.75,2.5
25033,1627524900,2021,7,29,4,15,0,0,0.75,2.5
25033,1627525800,2021,7,29,4,30,0,0,0.75,2.5
25033,1627526700,2021,7,29,4,45,0,0,0.75,2.5
25033,1627527600,2021,7,29,5,0,0,0,0.75,2.5
25033,1627528500,2021,7,29,5,15,0,0,0.75,2.5
25033,1627529400,2021,7,29,5,30,0,0,0.75,2.5
25033,1627530300,2021,7,29,5,45,0,0,0.75,2.5
25033,1627531200,2021,7,29,6,0,0,0,0.75,2.5
25033,1627532100,2021,7,29,6,15,0,0,0.75,2.5
25033,1627533000,2021,7,29,6,30,0,0,0.75,2.5
25033,1627533900,2021,7,29,6,45,0,0,0.75,2.5
25033,1627534800,2021,7,29,7,0,0,0,0.75,2.5
25033,1627535700,2021,7,29,7,15,0,0,0.75,2.5
25033,1627536600,2021,7,29,7,30,0,0,0.75,2.5
25033,1627537500,2021,7,29,7,45,0,0,0.75,2.5
25033,1627538400,2021,7,29,8,0,0,0,0.75,2.5
25033,1627539300,2021,7,29,8,15,0,0,0.75,2.5
25033,1627540200,2021,7,29,8,30,0,0,0.75,2.5
25033,1627541100,2021,7,29,8,45,0,0,0.75,2.5
25033,1627542000,2021,7,29,9,0,0,0,0.75,2.5
25033,1627542900,2021,7,29,9,15,0,0,0.75,2.5
25033,1627543800,2021,7,29,9,30,0,0,0.75,2.5
25033,1627544700,2021,7,29,9,45,0,0,0.75,2.5
25033,1627545600,2021,7,29,10,0,0,0,0.75,2.5
25033,1627546500,2021,7,29,10,15,0,0,0.75,2.5
25033,1627547400,2021,7,29,10,30,0,1,0.75,2.5
25033,1627548300,2021,7,29,10,45,0,2,0.853448276,2.431034483
25033,1627549200,2021,7,29,11,0,0,2,1.060344828,2.293103448
25033,1627550100,2021,7,29,11,15,0,2,1.163793103,2.224137931
25033,1627551000,2021,7,29,11,30,0,3,1.577586207,1.948275862
25033,1627551900,2021,7,29,11,45,0,2,1.681034483,1.879310345
25033,1627552800,2021,7,29,12,0,0,2,1.474137931,2.017241379
25033,1627553700,2021,7,29,12,15,0,2,1.474137931,2.017241379
25033,1627554600,2021,7,29,12,30,0,2,1.267241379,2.155172414
25033,1627555500,2021,7,29,12,45,0,2,1.267241379,2.155172414
25033,1627556400,2021,7,29,13,0,0,2,1.267241379,2.155172414
25033,1627557300,2021,7,29,13,15,0,1,1.163793103,2.224137931
25033,1627558200,2021,7,29,13,30,0,1,1.163793103,2.224137931
25033,1627559100,2021,7,29,13,45,0,1,1.163793103,2.224137931
25033,1627560000,2021,7,29,14,0,0,1,1.163793103,2.224137931
25033,1627560900,2021,7,29,14,15,0,1,1.163793103,2.224137931
25033,1627561800,2021,7,29,14,30,0,1,1.060344828,2.293103448
25033,1627562700,2021,7,29,14,45,0,1,1.060344828,2.293103448
25033,1627563600,2021,7,29,15,0,0,1,1.163793103,2.224137931
