employee_id,starting_point_id,max_shifts_per_day,min_shift_duration,min_shifts_per_day,max_shift_duration,min_duration_per_day,max_duration_per_day,min_duration_per_week,max_duration_per_week,min_break_duration
528519,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
528741,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
529386,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529388,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529389,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529391,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529392,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529393,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529775,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
529800,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
529914,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
529995,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
537214,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
540599,25033,2,2 hours,None,5 hours,None,8 hours,5 hours,35 hours,1 hour
545778,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
565444,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
567121,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
588786,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
588788,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
589472,25022,2,2 hours,None,5 hours,None,8 hours,5 hours,35 hours,1 hour
609240,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
609242,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
612034,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
621742,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
621743,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
648483,25022,2,3 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
654393,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
654394,25022,2,3 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
667238,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
671967,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
699185,25022,2,2 hours,None,5 hours,None,8 hours,5 hours,35 hours,1 hour
699193,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
714546,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
715256,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
715257,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
715261,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
718166,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
719346,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
722373,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
723001,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
723009,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
740266,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
758880,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
771535,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
771954,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
793919,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
793925,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
794214,25022,2,2 hours,None,5 hours,None,8 hours,10 hours,35 hours,1 hour
794619,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
800275,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
815007,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
823574,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
824346,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
824420,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
826572,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
826579,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
828264,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
847383,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
850620,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
851140,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
852999,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
853000,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
853001,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
857458,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
864204,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
879106,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
885961,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
894160,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
894168,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
894250,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
896764,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
896996,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
900483,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
900493,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
902484,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
906192,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
906637,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
913049,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
919899,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
931873,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
931890,25022,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
983559,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
992690,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
992852,25033,2,3 hours,None,4 hours,None,8 hours,10 hours,35 hours,1 hour
,,,,,,,,,,