starting_point_id,from_year,from_month,from_day,from_hour,from_minute,from_second,to_year,to_month,to_day,to_hour,to_minute,to_second
25022,2021,7,26,10,30,0,2021,7,26,22,30,0
25022,2021,7,27,10,30,0,2021,7,27,22,30,0
25022,2021,7,28,10,30,0,2021,7,28,22,30,0
25022,2021,7,29,10,30,0,2021,7,29,22,30,0
25022,2021,7,30,10,30,0,2021,7,30,22,30,0
25022,2021,7,31,10,30,0,2021,7,31,22,30,0
25022,2021,8,1,10,30,0,2021,8,1,22,30,0
25033,2021,7,26,10,30,0,2021,7,26,22,30,0
25033,2021,7,27,10,30,0,2021,7,27,22,30,0
25033,2021,7,28,10,30,0,2021,7,28,22,30,0
25033,2021,7,29,10,30,0,2021,7,29,22,30,0
25033,2021,7,30,10,30,0,2021,7,30,22,30,0
25033,2021,7,31,10,30,0,2021,7,31,22,30,0
25033,2021,8,1,10,30,0,2021,8,1,22,30,0